ID|Title|Year|Age|Rating|Category|Sub-Category|Netflix|Hulu|Prime Video|Disney+
351|To All the Boys I've Loved Before|2018|13+|94/100|Romance||1|0|0|0
352|A Secret Love|2020|18+|87/100|Romance|Drama|1|0|0|0
353|Love Actually|2003|18+|82/100|Romance|Comedia|1|0|0|0
354|They'll Love Me When I'm Dead|2018|18+|81/100|Documental||1|0|0|0
355|Just Another Love Story|2007|all|76/100|Misterio|Terror|1|0|0|0
356|The Lovely Bones|2009|13+|74/100|Misterio|Terror|1|0|0|0
357|Live Twice, Love Once|2019|18+|71/100|Romance|Drama|1|0|0|0
358|Faith, Hope & Love|2019|7+|70/100|Romance|Comedia|1|0|0|0
359|To All the Boys: P.S. I Still Love You|2020|16+|68/100|Romance|Comedia|1|0|0|0
360|Toilet: A Love Story|2017|all|66/100|Romance|Drama|1|0|0|0
361|The Lovebirds|2020|18+|66/100|Romance|Comedia|1|0|0|0
362|The Last Letter From Your Lover|2021|18+|66/100|Romance|Drama|1|0|0|0
363|For the Love of Spock|2016|all|65/100|Documental||1|0|0|0
364|The Lovers|2017|18+|54/100|Romance|Comedia|1|0|0|0
365|Everyday I Love You|2015|all|53/100|Romance|Drama|1|0|0|0
366|Almost Love|2019|all|53/100|Romance|Drama|1|0|0|0
367|Bangkok Traffic Love Story|2009|7+|52/100|Romance|Comedia|1|0|0|0
368|Love Wedding Repeat|2020|18+|52/100|Romance|Comedia|1|0|0|0
369|Love Beats Rhymes|2017|18+|51/100|Drama|Musical|1|0|0|0
370|A Love Song for Latasha|2019|all|51/100|Documental||1|0|0|0
371|Love and Shukla|2017|all|51/100|Romance|Comedia|1|0|0|0
372|Tere Naal Love Ho Gaya|2012|7+|51/100|Romance||1|0|0|0
373|Love for Sale|2018|all|51/100|Romance|Drama|1|0|0|0
374|Squared Love|2021|13+|51/100|Romance|Comedia|1|0|0|0
375|Love Aaj Kal|2020|all|51/100|Romance|Drama|1|0|0|0
376|Love.com|2017|all|50/100|Romance|Comedia|1|0|0|0
377|Love or Money|2021|all|49/100|Romance|Comedia|1|0|0|0
378|World Famous Lover|2020|all|49/100|Romance|Drama|1|0|0|0
379|The Love Affair|2015|all|48/100|Romance|Comedia|1|0|0|0
380|Love for Sale 2|2019|all|46/100|Romance|Drama|1|0|0|0
381|A Very Special Love|2008|7+|46/100|Romance|Comedia|1|0|0|0
382|Love Like the Falling Rain|2020|all|45/100|Romance|Drama|1|0|0|0
383|Verses of Love 2|2017|all|44/100|Romance|Drama|1|0|0|0
384|Resort to Love|2021|all|44/100|Romance|Comedia|1|0|0|0
385|I Love You - A Divorce Comedy|2016|all|44/100|Romance|Comedia|1|0|0|0
386|Story of Kale: When Someone's in Love|2020|18+|44/100|Romance||1|0|0|0
387|First Love|2018|all|44/100|Romance|Crimen|1|0|1|0
388|Deviant Love|2019|16+|43/100|Misterio|Suspenso|1|0|0|0
389|When Love Happens|2014|all|40/100|Romance|Comedia|1|0|0|0
390|Schubert in Love|2016|all|40/100|Romance|Comedia|1|0|0|0
391|The End of Doel's Love Story|2020|all|40/100|Romance|Drama|1|0|0|0
392|What's Love Got To Do With It|1993|18+|69/100|Romance|Comedia|0|1|0|0
393|Like Someone in Love|2012|all|65/100|Romance|Drama|0|1|0|0
394|We Are Freestyle Love Supreme|2020|18+|64/100|Romance||0|1|0|0
395|Hounds of Love|2016|all|63/100|Crimen|Misterio|0|1|0|0
396|Ordinary Love|2019|18+|60/100|Romance|Drama|0|1|0|0
397|Four Lovers|2010|all|59/100|Romance|Drama|0|1|0|0
398|The Face of Love|2013|13+|57/100|Romance|Drama|0|1|0|0
399|First Girl I Loved|2016|all|57/100|Romance|Drama|0|1|0|0
400|Love After Love|2018|all|51/100|Romance|Drama|0|1|0|0
401|Tru Love|2013|all|50/100|Romance|Drama|0|1|1|0
402|Playin' for Love|2015|all|39/100|Romance|Comedia|0|1|0|0
403|24 Hour Love|2013|18+|37/100|Romance|Drama|0|1|0|0
404|Sylvie's Love|2020|13+|78/100|Romance|Drama|0|0|1|0
405|Love Rosie|2014|18+|77/100|Romance|Comedia|0|0|1|0
406|Love Repeat|2020|all|41/100|Romance|Comedia|0|0|1|0
407|The Love Letter|2013|all|40/100|Romance|Comedia|0|0|1|0
408|Courageous Love|2017|all|39/100|Romance|Drama|0|0|1|0
409|Love and Love Only|2016|all|39/100|Romance|Comedia|0|0|1|0
410|Love Simple|2009|all|39/100|Romance|Comedia|0|0|1|0
411|Love Stalk|2016|all|39/100|Romance|Comedia|0|0|1|0
412|Price of Love|2020|all|39/100|Romance|Drama|0|0|1|0
413|Where Love Found Me|2016|13+|38/100|Romance|Aventura|0|0|1|0
414|Minimalism: A Documentary About the Important Things|2015|all|62/100|Documental||1|0|0|0
415|The Amazing Johnathan Documentary|2019|all|68/100|Documental||0|1|0|0
416|Never Surrender: A Galaxy Quest Documentary|2019|13+|61/100|Documental||0|0|1|0
417|Ear Buds: The Podcasting Documentary|2016|all|46/100|Documental||0|0|1|0
418|The Starck Club Documentary-The Final Cut|2013|all|39/100|Documental||0|0|1|0
419|Pee-wee's Big Holiday|2016|7+|73/100|Aventura||1|0|0|0
420|Holiday in the Wild|2019|7+|63/100|Romance||1|0|0|0
421|Trolls Holiday in Harmony|2017|7+|58/100|Navidad||1|0|0|0
422|The Holiday Calendar|2018|all|51/100|Navidad||1|0|0|0
423|Holiday Rush|2019|7+|48/100|Navidad||1|0|0|0
424|Hometown Holiday|2018|7+|44/100|Navidad||1|0|0|0
425|Holiday on Mars|2020|all|43/100|Comedia||1|0|0|0
426|Dragons: Rescue Riders: Huttsgalor Holiday|2020|all|42/100|Navidad||1|0|0|0
427|Chico Bon Bon and the Very Berry Holiday|2020|all|36/100|Navidad||1|0|0|0
428|DreamWorks Home: For the Holidays|2017|13+|35/100|Navidad||1|0|0|0
429|The United States vs. Billie Holiday|2021|18+|67/100|Drama||0|1|0|0
430|Roman Holiday|1953|all|77/100|Navidad||0|0|1|0
431|Home for the Holidays|1995|13+|61/100|Navidad||0|0|1|0
432|Holly's Holiday|2012|16+|51/100|Navidad||0|0|1|0
433|Throwback Holiday|2018|all|44/100|Navidad||0|0|1|0
434|Lavell Crawford: Home for the Holidays|2017|18+|43/100|Navidad||0|0|1|0
435|Lost Holiday|2019|all|42/100|Navidad||0|0|1|0
436|The Lego Star Wars Holiday Special|2020|all|61/100|Navidad|Ciencia Ficcion|0|0|0|1
437|Hawaiian Holiday|1937|all|49/100|Navidad||0|0|0|1
438|Decorating Disney: Holiday Magic|2017|7+|46/100|Navidad||0|0|0|1
439|Manson Family Vacation|2015|all|52/100|Comedia||1|0|0|0
440|Tiny Toon Adventures: How I Spent My Vacation|1992|all|63/100|Comedia|Aventura|0|1|0|0
441|Million Dollar Baby|2004|13+|84/100|Drama||1|0|0|0
442|The Babysitter: Killer Queen|2020|all|73/100|Terror||1|0|0|0
443|The Babysitter|2017|18+|71/100|Terror||1|0|0|0
444|A Babysitter's Guide to Monster Hunting|2020|all|64/100|Fantasia||1|0|0|0
445|Ali Wong: Baby Cobra|2016|18+|64/100|Comedia||1|0|0|0
446|Jim Gaffigan: King Baby|2009|7+|64/100|Stand Up||1|0|0|0
447|Seth Meyers: Lobby Baby|2019|18+|61/100|Stand Up||1|0|0|0
448|Oh! Baby|2019|all|52/100|Drama||1|0|0|0
449|The Boss Baby: Get That Baby!|2020|all|52/100|Comedia||1|0|0|0
450|Maria Bamford: Old Baby|2017|18+|49/100|Stand Up||1|0|0|0
451|Baby Mamas|2018|all|41/100|Drama||1|0|0|0
452|Elevator Baby|2019|18+|39/100|Misterio||1|0|0|0
453|Anchor Baby|2010|all|38/100|Misterio||1|0|1|0
454|Pinkfong and Baby Shark's Space Adventure|2019|all|12/100|Aventura||1|0|0|0
455|Babyteeth|2020|all|67/100|Drama||0|1|0|0
456|Casa de los Babys|2003|18+|58/100|Drama||0|1|0|0
457|Baby Steps|2015|18+|46/100|Drama||0|1|0|0
458|Bratz: Babyz - The Movie|2006|all|44/100|Comedia||0|1|0|0
459|The Babysitters|2008|18+|65/100|Drama||0|0|1|0
460|Sugarbaby|1985|all|55/100|Romance||0|0|1|0
461|Babysitter|2015|all|48/100|Comedia||0|0|1|0
462|The Wrong Babysitter|2017|16+|42/100|Misterio||0|0|1|0
463|Baby Cat|1983|18+|38/100|Drama||0|0|1|0
464|Adventures in Babysitting|1987|13+|70/100|Comedia||0|0|0|1
465|3 Men and a Baby|1987|7+|66/100|Comedia||0|0|0|1
466|Baby's Day Out|1994|7+|65/100|Comedia||0|0|0|1
467|Harry Potter and the Sorcerer's Stone|2001|7+|82/100|Fantasia|Misterio|0|0|1|0
468|Harry Potter and the Chamber of Secrets|2002|7+|81/100|Fantasia|Misterio|0|0|1|0
469|Harry Potter and the prisoner of Azkaban|2004|7+|88/100|Fantasia|Misterio|0|0|1|0
470|Harry Potter and the Goblet of Fire|2005|13+|81/100|Fantasia|Misterio|0|0|1|0
471|Harry Potter and the Order of the Phoenix|2007|13+|80/100|Fantasia|Misterio|0|0|1|0
472|Harry Potter and the Half-Blood Prince|2009|7+|81/100|Fantasia|Misterio|0|0|1|0
473|Harry Potter and the Deathly Hallows: Part 1|2010|13+|81/100|Fantasia|Misterio|0|0|1|0
474|Harry Potter and the Deathly Hallows: Part 2|2011|13+|93/100|Fantasia|Misterio|0|0|1|0
475|Mickey, Donald, Goofy: The Three Musketeers|2004|all|62/100|Comedia|Familia|0|0|0|1
476|Mickey's Trailer|1938|all|58/100|Comedia|Familia|0|0|0|1
477|Mickey and the Seal|1948|all|52/100|Comedia|Familia|0|0|0|1
478|Magician Mickey|1937|all|51/100|Comedia|Familia|0|0|0|1
479|Tugboat Mickey|1940|all|50/100|Comedia|Familia|0|0|0|1
480|Mickey's Birthday Party|1942|all|48/100|Comedia|Familia|0|0|0|1
481|Mickey's Rival|1936|all|48/100|Comedia|Familia|0|0|0|1
482|Mickey Mouse: Mickey's Delayed Date|1947|all|47/100|Comedia|Familia|0|0|0|1
483|Mickey Down Under|1948|all|45/100|Comedia|Familia|0|0|0|1
484|A Goofy Movie|1995|all|71/100|Comedia|Familia|0|0|0|1
485|An Extremely Goofy Movie|2000|all|62/100|Comedia|Familia|0|0|0|1
486|Chef Donald|1941|all|52/100|Comedia|Familia|0|0|0|1
487|Donald Duck: The Wise Little Hen|1934|all|50/100|Comedia|Familia|0|0|0|1
488|Donald's Golf Game|1938|all|48/100|Comedia|Familia|0|0|0|1
489|Donald's Dog Laundry|1940|all|48/100|Comedia|Familia|0|0|0|1
490|Donald's Tire Trouble|1943|all|47/100|Comedia|Familia|0|0|0|1
491|I'll Sleep When I'm Dead|2016|all|52/100|Documental||1|0|0|0
492|Army of the Dead|2021|18+|52/100|Documental||1|0|0|0
493|Deadly Illusions|2020|all|50/100|Misterio||1|0|0|0
494|Deadly Switch|2019|all|49/100|Misterio||1|0|0|0
495|Dead Again in Tombstone|2017|18+|49/100|Terror||1|0|0|0
496|Dead Kids|2019|18+|49/100|Misterio||1|0|0|0
497|Deadcon|2019|all|43/100|Terror||1|0|0|0
498|The Dead Zone|1983|18+|72/100|Terror||0|1|0|0
499|House of the Dead|2003|18+|48/100|Terror||0|1|0|0
500|Fafner in the Azure: Dead Aggressor - Heaven and Earth|2010|16+|43/100|Fantasia||0|1|0|0
501|Bringing Out the Dead|1999|18+|69/100|Drama||0|0|1|0
502|Dead & Buried|1981|18+|64/100|Terror||0|0|1|0
503|Dead End|1937|all|62/100|Drama||0|0|1|0
504|Dead Man on Campus|1998|18+|60/100|Comedia||0|0|1|0
505|Battles Without Honor and Humanity: Deadly Fight in Hiroshima|1973|all|60/100|Accion||0|0|1|0
506|Dead Birds|2004|18+|59/100|Terror||0|0|1|0
507|Dance of the Dead|2008|18+|58/100|Terror||0|0|1|0
508|Survival of the Dead|2010|18+|58/100|Terror||0|0|1|0
509|The Dead Center|2019|all|57/100|Misterio||0|0|1|0
510|Dead Space: Aftermath|2010|all|57/100|Terror||0|0|1|0
511|The Dead Lands|2014|18+|56/100|Terror||0|0|1|0
512|Dead Man Running|2009|18+|53/100|Misterio||0|0|1|0
513|The Deadly Companions|1961|13+|51/100|Comedia||0|0|1|0
514|A Deadly Silence|1989|all|50/100|Drama||0|0|1|0
515|A Haunting On Dice Road 2: Town of the Dead|2017|all|47/100|Documental||0|0|1|0
516|Deadlocked|2020|all|45/100|Terror||0|0|1|0
517|Deadly Nightshade|1953|all|42/100|Drama||0|0|1|0
518|Dead Silent|1999|all|42/100|Misterio||0|0|1|0
519|Dead Man's Cards|2006|13+|41/100|Misterio||0|0|1|0
520|Dead Voices|2020|all|41/100|Terror||0|0|1|0
521|A Deadly Legend|2020|all|40/100|Terror||0|0|1|0
522|Curse of the Blind Dead|2019|all|40/100|Terror||0|0|1|0
523|The Deadly Knives|1972|all|40/100|Accion||0|0|1|0
524|Mandao of the Dead|2018|all|39/100|Terror||0|0|1|0
525|Gangs of the Dead|2006|18+|39/100|Terror||0|0|1|0
526|Night of the Living Dead: Resurrection|2012|18+|39/100|Terror||0|0|1|0
527|Pirates of the Caribbean: The Curse of the Black Pearl|2003|13+|86/100|Aventura|Fantasia|0|0|0|1
528|Pirates of the Caribbean: Dead Man's Chest|2006|13+|82/100|Aventura|Fantasia|0|0|0|1
529|Pirates of the Caribbean: At World's End|2007|13+|81/100|Aventura|Fantasia|0|0|0|1
530|Pirates of the Caribbean: Dead Men Tell No Tales|2017|13+|78/100|Aventura|Fantasia|0|0|0|1
531|The Irishman|2019|18+|98/100|Drama|Crimen|1|0|0|0
532|Dangal|2016|7+|97/100|Biografia|Drama|1|0|0|0
533|David Attenborough: A Life on Our Planet|2020|7+|95/100|Documental||1|0|0|0
534|Lagaan: Once Upon a Time in India|2001|7+|94/100|Drama|Comedia|1|0|0|0
535|Roma|2018|18+|94/100|Drama||1|0|0|0
536|To All the Boys I've Loved Before|2018|13+|94/100|Comedia|Romance|1|0|0|0
537|The Social Dilemma|2020|13+|93/100|Documental|Drama|1|0|0|0
538|Okja|2017|13+|92/100|Accion|Aventura|1|0|0|0
539|The Ballad of Buster Scruggs|2018|16+|92/100|Comedia|Musical|1|0|0|0
540|The Trial of the Chicago 7|2020|18+|92/100|Drama|Terror|1|0|0|0
541|Article 15|2019|18+|92/100|Drama||1|0|0|0
542|Jim & Andy: The Great Beyond- Featuring a Very Special, Contractually Obligated Mention of Tony Clifton|2017|18+|92/100|Biografia||1|0|0|0
543|Dolemite Is My Name|2019|18+|92/100|Biografia|Comedia|1|0|0|0
544|Mudbound|2017|18+|91/100|Drama||1|0|0|0
545|Swades|2004|all|91/100|Drama||1|0|0|0
546|Fyre|2019|18+|91/100|Documental|Crimen|1|0|0|0
547|Miss Americana|2020|18+|90/100|Documental|Musical|1|0|0|0
548|Virunga|2014|16+|90/100|Documental|Crimen|1|0|0|0
549|Black Friday|2004|18+|90/100|Drama||1|0|0|0
550|Talvar|2015|7+|90/100|Drama|Crimen|1|0|0|0
551|The King|2019|18+|90/100|Biografia|Drama|1|0|0|0
552|John Mulaney: Kid Gorgeous at Radio City|2018|18+|89/100|Comedia||1|0|0|0
553|I Am Mother|2019|13+|89/100|Ciencia Ficcion|Terror|1|0|0|0
554|Tell Me Who I Am|2019|18+|89/100|Documental|Drama|1|0|0|0
555|The Departed|2006|18+|89/100|Crimen|Drama|1|0|0|0
556|Winter on Fire: Ukraine's Fight for Freedom|2015|16+|89/100|Documental||1|0|0|0
557|Terminator 2: Judgment Day|1991|18+|89/100|Accion|Ciencia Ficcion|1|0|0|0
558|I Lost My Body|2019|18+|89/100|Drama|Fantasia|1|0|0|0
559|Django Unchained|2012|18+|89/100|Drama||1|0|0|0
560|The Half of It|2020|13+|89/100|Comedia|Drama|1|0|0|0
561|The Boy Who Harnessed the Wind|2019|7+|89/100|Drama||1|0|0|0
562|The Devil All the Time|2020|18+|89/100|Crimen|Drama|1|0|0|0
563|The Fundamentals of Caring|2016|18+|89/100|Comedia|Drama|1|0|0|0
564|Pieces of a Woman|2020|18+|88/100|Drama||1|0|0|0
565|Gerald's Game|2017|18+|88/100|Crimen|Drama|1|0|0|0
566|Shutter Island|2010|18+|88/100|Misterio|Terror|1|0|0|0
567|Always Be My Maybe|2019|13+|88/100|Comedia|Romance|1|0|0|0
568|The Intouchables|2011|7+|88/100|Biografia|Comedia|1|0|0|0
569|Bill Burr: Paper Tiger|2019|18+|87/100|Comedia||1|0|0|0
570|Kiss the Ground|2020|18+|87/100|Documental||1|0|0|0
571|Crip Camp: A Disability Revolution|2020|18+|87/100|Documental||1|0|0|0
572|Extraction|2020|18+|87/100|Accion|Drama|1|0|0|0
573|No Direction Home: Bob Dylan|2005|all|87/100|Documental|Musical|1|0|0|0
574|Kabhi Khushi Kabhie Gham|2001|all|87/100|Drama|Musical|1|0|0|0
575|His House|2020|16+|87/100|Terror|Drama|1|0|0|0
576|Super Deluxe|2019|18+|87/100|Crimen|Drama|1|0|0|0
577|The Guernsey Literary & Potato Peel Pie Society|2018|16+|87/100|Drama|Romance|1|0|0|0
578|A Secret Love|2020|18+|87/100|Biografia|Romance|1|0|0|0
579|The Night Comes for Us|2018|18+|87/100|Accion|Crimen|1|0|0|0
580|The Big Lebowski|1998|18+|87/100|Comedia|Crimen|1|0|0|0
581|Pad Man|2018|13+|87/100|Biografia|Drama|1|0|0|0
582|American Factory|2019|13+|86/100|Documental||1|0|0|0
583|Bird Box|2018|18+|86/100|Ciencia Ficcion|Suspenso|1|0|0|0
584|The Pianist|2002|18+|86/100|Biografia|Drama|1|0|0|0
585|3 Idiots|2009|13+|86/100|Comedia|Drama|1|0|0|0
586|A Shaun the Sheep Movie: Farmageddon|2019|all|86/100|Aventura|Comedia|1|0|0|0
587|A Clockwork Orange|1971|18+|86/100|Crimen|Ciencia Ficcion|1|0|0|0
588|What Happened to Monday|2017|18+|86/100|Accion|Aventura|1|0|0|0
589|Anthony Jeselnik: Thoughts and Prayers|2015|18+|86/100|Comedia||1|0|0|0
590|The White Helmets|2016|16+|86/100|Documental|Crimen|1|0|0|0
591|Invader ZIM: Enter the Florpus|2019|7+|86/100|Accion|Aventura|1|0|0|0
592|Happy as Lazzaro|2018|13+|85/100|Drama|Fantasia|1|0|0|0
593|Kal Ho Naa Ho|2003|all|85/100|Comedia|Musical|1|0|0|0
594|Pan's Labyrinth|2006|18+|85/100|Drama|Fantasia|1|0|0|0
595|Team Foxcatcher|2016|16+|85/100|Documental|Crimen|1|0|0|0
596|The Meyerowitz Stories (New and Selected)|2017|18+|85/100|Comedia|Drama|1|0|0|0
597|Casino Royale|2006|13+|85/100|Accion|Aventura|1|0|0|0
598|The Hateful Eight|2015|18+|85/100|Crimen|Drama|1|0|0|0
599|Rush|2013|18+|84/100|Biografia|Accion|1|0|0|0
600|Zombieland|2009|18+|84/100|Comedia|Terror|1|0|0|0
601|Eurovision Song Contest: The Story of Fire Saga|2020|13+|84/100|Comedia|Musical|1|0|0|0
602|Kapoor & Sons|2016|13+|84/100|Comedia|Romance|1|0|0|0
603|The Perfection|2018|18+|84/100|Drama|Terror|1|0|0|0
604|Dave Chappelle: Sticks & Stones|2019|18+|84/100|Comedia||1|0|0|0
605|There Will Be Blood|2007|18+|84/100|Drama||1|0|0|0
606|The Social Network|2010|13+|84/100|Drama||1|1|0|0
607|Monty Python and the Holy Grail|1975|7+|84/100|Comedia|Aventura|1|0|0|0
608|The Pixar Story|2007|all|84/100|Documental||1|0|0|0
609|Ma Rainey's Black Bottom|2020|18+|84/100|Drama|Musical|1|0|0|0
610|Calibre|2018|18+|84/100|Drama|Suspenso|1|0|0|0
611|Silver Linings Playbook|2012|18+|84/100|Comedia|Romance|1|0|0|0
612|Over the Moon|2020|7+|84/100|Aventura|Familia|1|0|0|0
613|Nightcrawler|2014|18+|84/100|Drama|Crimen|1|0|0|0
614|Paddleton|2019|18+|84/100|Comedia|Drama|1|0|0|0
615|Rain Man|1988|18+|83/100|Drama||1|0|0|0
616|The Ritual|2017|18+|83/100|Terror||1|0|0|0
617|The Hater|2020|18+|83/100|Drama|Crimen|1|0|0|0
618|The Edge of Democracy|2019|16+|83/100|Documental||1|0|0|0
619|Adam Sandler: 100% Fresh|2018|18+|83/100|Drama|Crimen|1|0|0|0
620|Guru|2007|13+|83/100|Comedia||1|0|0|0
621|A Twelve-Year Night|2018|18+|83/100|Documental|Comedia|1|0|0|0
622|Dumplin'|2018|13+|83/100|Drama||1|0|0|0
623|The Conjuring|2013|18+|83/100|Drama|Comedia|1|0|0|0
624|Marriage Story|2019|18+|83/100|Terror|Misterio|1|0|0|0
625|My Octopus Teacher|2020|all|83/100|Drama|Crimen|1|0|0|0
626|About Time|2013|13+|83/100|Biografia|Drama|1|0|0|0
627|Hey Arnold! The Jungle Movie|2017|7+|83/100|Comedia|Familia|1|1|0|0
628|Kung Fu Panda|2008|7+|83/100|Accion|Aventura|1|0|0|0
629|Superbad|2007|18+|83/100|Comedia||1|0|0|0
630|The Invisible Guest|2016|18+|83/100|Drama|Misterio|1|0|0|0
631|Chinatown|1974|18+|82/100|Crimen|Misterio|1|0|0|0
632|Mystic River|2003|18+|82/100|Biografia|Drama|1|0|0|0
633|The Theory of Everything|2014|13+|82/100|Documental||1|0|0|0
634|The Life Ahead|2020|13+|82/100|Comedia|Drama|1|0|0|0
635|The Terminal|2004|13+|82/100|Drama|Comedia|1|0|1|0
636|Scott Pilgrim vs. the World|2010|13+|82/100|Documental||1|0|0|0
637|Being Elmo: A Puppeteer's Journey|2011|7+|82/100|Documental||1|0|0|0
638|Life of Brian|1979|18+|82/100|Drama|Fantasia|1|0|0|0
639|The Resistance Banker|2018|18+|82/100|Drama||1|0|0|0
640|How to Train Your Dragon 2|2014|7+|82/100|Comedia|Drama|1|0|0|0
641|Love Actually|2003|18+|82/100|Comedia|Drama|1|0|0|0
642|Dear Ex|2018|18+|82/100|Ciencia Ficcion|Misterio|1|0|0|0
643|Braven|2018|18+|82/100|Documental||1|0|0|0
644|Captain Fantastic|2016|18+|82/100|Romance||1|0|0|0
645|Veronica|2017|18+|81/100|Comedia|Drama|1|0|0|0
646|Ricky Gervais: Humanity|2018|18+|81/100|Comedia|Fantasia|1|0|0|0
647|A Whisker Away|2020|7+|81/100|Documental||1|0|0|0
648|Lady Bird|2017|18+|81/100|Documental||1|0|0|0
649|Road to Perdition|2002|18+|81/100|Drama||1|0|0|0
650|Boogie Nights|1997|18+|81/100|Comedia||1|0|0|0
651|Total Recall|1990|16+|81/100|Drama||1|0|0|0
652|Bo Burnham: Inside|2021|18+|81/100|Ciencia Ficcion|Misterio|1|0|0|0
653|Snowpiercer|2013|18+|81/100|Documental||1|0|0|0
654|The Conjuring 2|2016|18+|81/100|Drama|Aventura|1|0|0|0
655|They'll Love Me When I'm Dead|2018|18+|81/100|Drama||1|0|0|0
656|Nocturnal Animals|2016|18+|81/100|Comedia|Musical|1|0|0|0
657|Get Me Roger Stone|2017|16+|81/100|Drama|Comedia|1|0|0|0
658|Hachi: A Dog's Tale|2009|all|81/100|Drama|Terror|1|0|0|0
659|Dances with Wolves|1990|13+|80/100|Ciencia Ficcion|Accion|1|0|0|0
660|Udta Punjab|2016|18+|80/100|Drama|Ciencia Ficcion|1|0|0|0
661|Maktub|2017|7+|80/100|Terror|Misterio|1|0|0|0
662|Ittefaq|2017|7+|80/100|Documental||1|0|0|0
663|Hannah Gadsby: Nanette|2018|18+|80/100|Drama|Romance|1|0|0|0
664|Ali Wong: Hard Knock Wife|2018|18+|80/100|Comedia||1|0|0|0
665|Seven Pounds|2008|13+|80/100|Drama|Crimen|1|0|1|0
666|Uncut Gems|2019|18+|80/100|Drama||1|0|0|0
667|The Kindergarten Teacher|2018|18+|80/100|Drama|Crimen|1|0|0|0
668|Next Gen|2018|7+|80/100|Accion|Aventura|1|0|0|0
669|Tom Segura: Disgraceful|2018|13+|80/100|Comedia||1|0|0|0
670|Badla|2019|7+|80/100|Crimen|Drama|1|0|0|0
671|Okko's Inn|2018|7+|80/100|Drama|Familia|1|0|0|0
672|The Willoughbys|2020|7+|80/100|Comedia|Familia|1|0|0|0
673|Hunt for the Wilderpeople|2016|13+|80/100|Comedia|Aventura|1|1|0|0
674|Stardust|2007|13+|79/100|Aventura|Fantasia|1|0|0|0
675|Wheelman|2017|18+|79/100|Accion|Crimen|1|0|0|0
676|The Artist|2011|13+|79/100|Comedia|Romance|1|1|0|0
677|On My Skin|2018|18+|79/100|Crimen|Drama|1|0|0|0
678|Gaga: Five Foot Two|2017|18+|79/100|Documental|Musical|1|0|0|0
679|Hugo|2011|7+|79/100|Aventura|Familia|1|0|0|0
680|The Impossible|2012|13+|79/100|Drama||1|0|0|0
681|War Dogs|2016|18+|79/100|Drama||1|0|0|0
682|Ip Man|2008|18+|79/100|Comedia|Crimen|1|0|0|0
683|Kung Fu Panda 2|2011|7+|79/100|Documental||1|0|0|0
684|The Dirt|2019|18+|79/100|Accion|Aventura|1|0|0|0
685|Atlantics|2019|13+|79/100|Biografia|Comedia|1|0|0|0
686|El Camino: A Breaking Bad Movie|2019|18+|79/100|Comedia||1|0|0|0
687|Underworld|2003|18+|79/100|Comedia||1|1|1|0
688|The Ring|2002|13+|79/100|Drama|Romance|1|0|1|0
689|The Karate Kid|1984|7+|79/100|Crimen|Drama|1|0|0|0
690|Quincy|2018|18+|79/100|Drama|Misterio|1|0|0|0
691|The Patriot|2000|18+|79/100|Crimen|Misterio|1|0|0|0
692|Get In|2019|18+|79/100|Biografia|Musical|1|0|0|0
693|Jerry Before Seinfeld|2017|16+|79/100|Crimen|Drama|1|0|0|0
694|A Silent Voice: The Movie|2016|13+|78/100|Accion|Aventura|1|0|0|0
695|Klaus|2019|7+|78/100|Documental||1|0|0|0
696|Snowden|2016|18+|78/100|Comedia|Drama|1|0|0|0
697|Nick Kroll & John Mulaney: Oh, Hello on Broadway|2017|18+|78/100|Documental||1|0|0|0
698|What's Eating Gilbert Grape|1993|13+|78/100|Comedia|Crimen|1|0|0|0
699|The Da Vinci Code|2006|13+|78/100|Biografia|Comedia|1|1|0|0
700|Stranger Than Fiction|2006|13+|78/100|Drama||1|0|0|0
701|Real Steel|2011|13+|78/100|Comedia|Fantasia|1|0|0|0
702|The Founder|2017|13+|78/100|Documental||1|0|0|0
703|Stargate|1994|13+|78/100|Comedia||1|0|0|0
704|Chef|2014|18+|78/100|Comedia|Crimen|1|0|0|0
705|Austin Powers: International Man of Mystery|1997|13+|78/100|Comedia|Crimen|1|0|0|0
706|Insidious|2010|13+|78/100|Drama|Misterio|1|0|0|0
707|The Old Guard|2020|18+|78/100|Drama||1|0|0|0
708|Rango|2011|7+|78/100|Ciencia Ficcion||1|0|0|0
709|Before I Wake|2016|13+|78/100|Drama||1|0|0|0
710|The Disaster Artist|2017|18+|78/100|Crimen|Misterio|1|0|0|0
711|Fruitvale Station|2013|18+|77/100|Accion|Crimen|1|0|0|0
712|The Florida Project|2017|18+|77/100|Biografia|Crimen|1|0|0|0
713|Behind the Curve|2018|16+|77/100|Ciencia Ficcion|Drama|1|0|0|0
714|Lawless|2012|18+|77/100|Crimen|Misterio|1|0|0|0
715|Errementari: The Blacksmith and the Devil|2018|18+|77/100|Comedia|Crimen|1|0|0|0
716|Quantum of Solace|2008|13+|77/100|Accion|Aventura|1|0|0|0
717|The Master|2012|18+|77/100|Documental||1|0|0|0
718|Layer Cake|2004|18+|77/100|Drama||1|0|0|0
719|Flipped|2010|7+|77/100|Ciencia Ficcion|Misterio|1|0|0|0
720|Steve Martin and Martin Short: An Evening You Will Forget for the Rest of Your Life|2018|16+|77/100|Ciencia Ficcion|Suspenso|1|0|0|0
721|Friends with Benefits|2011|18+|77/100|Crimen|Misterio|1|1|0|0
